Title,Date Uploaded,Total Likes,Total Views,Description
But what is a convolution?,"Nov 18, 2022",61K,"1,244,638 views","Discrete convolutions, from probability, to image processing and FFTs.
Help fund future projects: "
Researchers thought this was a bug (Borwein integrals),"Nov 4, 2022",51K,"1,433,539 views","A curious pattern of integrals that all equal pi...until they don't.
Next video on convolutions: "
"We ran a contest for math explainers, here are the results (SoME2)","Oct 2, 2022",34K,"653,318 views","Winners and honorable mentions for the SoME2 contest
Playlist of all entries: "
How to lie using visual proofs,"Jul 3, 2022",79K,"1,857,640 views","Three false proofs, and what lessons they teach.
New notebooks: "
Summer of Math Exposition 2 Invitation,"Jun 9, 2022",12K,"251,705 views","Announcing the second iteration of the Summer of Math Exposition 
Mailing-list: "
"Olympiad level counting: How many subsets of {1,…,2000} have a sum divisible by 5?","May 23, 2022",52K,"1,340,430 views","A lesson on generating functions, and clever uses of complex numbers for counting
Help fund future projects: "
"Oh, wait, actually the best Wordle opener is not “crane”…","Feb 14, 2022",136K,"5,057,933 views",Following up on the Worlde-solver (
Solving Wordle using information theory,"Feb 6, 2022",205K,"9,416,940 views","An excuse to teach a lesson on information theory and entropy.
Special thanks to these supporters: "
"Alice, Bob, and the average area of a cube's shadow","Dec 20, 2021",69K,"2,005,464 views","A tale of two problem solvers.
Numberphile video on Bertrand's paradox: "
2021 Summer of Math Exposition results,"Oct 24, 2021",36K,"748,403 views",Take a look at the full playlist (really): 
"Beyond the Mandelbrot set, an intro to holomorphic dynamics","Oct 16, 2021",36K,"1,106,517 views","An intro to holomorphic dynamics, the study of iterated complex functions.
Video on Newton's fractal: "
From Newton’s method to Newton’s fractal (which Newton knew nothing about),"Oct 13, 2021",81K,"2,333,162 views","Who knew root-finding could be so complicated?
Next part: "
The Summer of Math Exposition,"Jul 17, 2021",30K,"692,195 views","Announcement for the 2021 Summer of Math Exposition
Podcast/New channel: "
"A quick trick for computing eigenvalues | Chapter 15, Essence of linear algebra","May 8, 2021",22K,"760,608 views","How to write the eigenvalues of a 2x2 matrix just by looking at it.
Need a refresher on eigenvalues?  "
How (and why) to raise e to the power of a matrix | DE6,"Apr 1, 2021",62K,"1,988,309 views","General exponentials, love, Schrödinger, and more.
Help fund future projects: "
"The medical test paradox, and redesigning Bayes' rule","Dec 22, 2020",40K,"958,251 views","About Likelihood Ratios, also sometimes called Bayes Factors*.
Help fund future projects: "
"Hamming codes part 2, the elegance of it all","Sep 4, 2020",32K,"707,577 views",Part 1: 
How to send a self-correcting message (Hamming codes),"Sep 4, 2020",63K,"1,766,309 views","A discovery-oriented introduction to error correction codes.
Part 2: "
"Group theory, abstraction, and the 196,883-dimensional monster","Aug 19, 2020",101K,"2,492,487 views","An introduction to group theory (Minor error corrections below)
Help fund future projects: "
The impossible chessboard puzzle,"Jul 6, 2020",34K,"1,110,462 views","An information puzzle with an interesting twist
Solution on Stand-up Maths: "
The DP-3T algorithm for contact tracing (via Nicky Case),"May 14, 2020",23K,"343,975 views","Though many contact tracing apps involve location tracking, they don’t have to.
This is a video adaptation of a post by Nicky Case: "
Lockdown math announcement,"Apr 17, 2020",47K,"812,804 views",Full playlist: 
"Why “probability of 0” does not mean “impossible” | Probabilities of probabilities, part 2","Apr 12, 2020",59K,"2,181,444 views","An introduction to probability density functions
Help fund future projects: "
Simulating an epidemic,"Mar 28, 2020",158K,"5,058,655 views","Experiments with toy SIR models
Help fund future projects: "
"Binomial distributions | Probabilities of probabilities, part 1","Mar 15, 2020",69K,"1,830,533 views",Part 2: 
Exponential growth and epidemics,"Mar 8, 2020",168K,"5,902,529 views","A primer on exponential and logistic growth
Help fund future projects: "
The quick proof of Bayes' theorem,"Dec 22, 2019",13K,"441,173 views","Including some added words on independence.
Main video: "
"Bayes theorem, the geometry of changing beliefs","Dec 22, 2019",96K,"3,107,847 views","Perhaps the most important formula in probability.
Help fund future projects: "
"Q&A with Grant (3blue1brown), windy walk edition","Premiered Nov 23, 2019",18K,"405,506 views","Thank you for 2^21 subscribers.
Store: "
"Why do prime numbers make these spirals? | Dirichlet’s theorem, pi approximations, and more","Oct 8, 2019",134K,"4,123,721 views","A curious pattern, approximations for pi, and prime distributions.
Help fund future projects: "
"The unexpectedly hard windmill question (2011 IMO, Q2)","Aug 4, 2019",130K,"4,269,914 views","The famous (infamous?) ""windmill"" problem on the 2011 IMO
Help fund future projects: "
"e^(iπ) in 3.14 minutes, using dynamics | DE5","Jul 7, 2019",60K,"2,214,354 views","Euler's formula about e to the i pi, explained with velocities to positions.
Help fund future projects: "
Pure Fourier series animation montage,"Jul 3, 2019",18K,"618,207 views","Because why not?
Learn the math behind this: "
But what is a Fourier series? From heat flow to drawing with circles | DE4,"Jun 30, 2019",151K,"15,283,477 views","Fourier series, from the heat equation epicycles.
Help fund future projects: "
Solving the heat equation | DE3,"Jun 16, 2019",26K,"1,071,013 views","Boundary conditions, and set up for how Fourier series are useful.
Help fund future projects: "
But what is a partial differential equation? | DE2,"Apr 21, 2019",58K,"2,123,230 views","The heat equation, as an introductory PDE.
Strogatz's new book: "
"Differential equations, a tourist's guide | DE1","Mar 31, 2019",81K,"3,192,462 views","An overview of what ODEs are all about
Help fund future projects: "
"Cramer's rule, explained geometrically | Chapter 12, Essence of linear algebra","Mar 17, 2019",20K,"910,539 views","This rule seems random to many students, but it has a beautiful reason for being true.
Help fund future projects: "
How colliding blocks act like a beam of light...to compute pi.,"Feb 3, 2019",34K,"963,889 views","The third and final part of the block collision sequence.
Help fund future projects: "
Why do colliding blocks compute pi?,"Jan 20, 2019",139K,"4,622,034 views",Even prettier solution: 
The most unexpected answer to a counting puzzle,"Jan 13, 2019",257K,"9,759,808 views",Solution: 
But why is a sphere's surface area four times its shadow?,"Dec 3, 2018",125K,"6,408,484 views","The formula is no mere coincidence.
Help fund future projects: "
Using topology to solve a counting riddle | The Borsuk-Ulam theorem and stolen necklaces,"Nov 18, 2018",23K,"704,031 views","Solving a discrete math puzzle using topology.
Help fund future projects: "
Why 5/3 is a fundamental constant for turbulence,"Nov 8, 2018",23K,"644,589 views","Some mathematical order amidst the chaos of turbulence.
Vortex rings with Physics Girl: "
"Quaternions and 3d rotation, explained interactively","Oct 26, 2018",22K,"900,047 views",Go experience the explorable videos: 
Visualizing quaternions (4d numbers) with stereographic projection,"Sep 6, 2018",82K,"3,738,325 views","How to think about this 4d number system in our 3d space.
Part 2: "
Q&A with Grant Sanderson (3blue1brown),"Aug 24, 2018",34K,"774,161 views","To commemorate crossing 2^20 subscribers.
FAQ from home page: "
Why slicing a cone gives an ellipse,"Aug 1, 2018",43K,"1,369,619 views","Dandelin spheres, conic sections, and a view of genius in math.
Help fund future projects: "
Other math channels you'd enjoy,"Jun 27, 2018",12K,"214,347 views",Think Twice: 
"Divergence and curl: The language of Maxwell's equations, fluid flow, and more","Jun 22, 2018",106K,"3,300,857 views","Visualizing two core operations in calculus.  (Small error correction below) 
Help fund future projects: "
"The other way to visualize derivatives | Chapter 12, Essence of calculus","May 19, 2018",81K,"3,299,860 views","A visual for derivatives that generalizes more nicely to topics beyond calculus.
Help fund future projects: "
"The Wallis product for pi, proved geometrically","Apr 21, 2018",18K,"691,210 views","A geometric proof of a famous Wallis product for pi.
Help fund future projects: "
Winding numbers and domain coloring,"Mar 24, 2018",26K,"884,617 views","An algorithm for numerically solving certain 2d equations.
Help fund future projects: "
How pi was almost 6.283185...,"Mar 14, 2018",33K,"1,222,667 views","In some of his notes, Euler used π to represent 6.28...  So why did we adopt 3.14...?
Help fund future projects: "
Why is pi here? And why is it squared? A geometric answer to the Basel problem,"Mar 2, 2018",103K,"4,673,045 views","A most beautiful proof of the Basel problem, using light.
Help fund future projects: "
"The more general uncertainty principle, regarding Fourier transforms","Feb 25, 2018",52K,"1,782,179 views","The meaning of the uncertainty principle in the context of Fourier transforms
Help fund future projects: "
But what is the Fourier Transform? A visual introduction.,"Jan 27, 2018",250K,"8,472,122 views","An animated introduction to the Fourier Transform.
Help fund future projects: "
Why this puzzle is impossible,"Dec 23, 2017",76K,"2,695,370 views","Featuring quite a few science/math YouTubers!
Vihart response: "
Q&A #2 + Net Neutrality Nuance,"Dec 14, 2017",4.7K,"144,448 views",Questions: 
The hardest problem on the hardest test,"Dec 8, 2017",377K,"14,416,342 views","A difficult Putnam question with an elegant solution.
This video was sponsored by Brilliant: "
"Backpropagation calculus | Chapter 4, Deep learning","Nov 3, 2017",45K,"2,134,224 views",Help fund future projects: 
"What is backpropagation really doing? | Chapter 3, Deep learning","Nov 3, 2017",63K,"3,424,581 views","What's actually happening to a neural network as it learns?
Help fund future projects: "
"Gradient descent, how neural networks learn | Chapter 2, Deep learning","Oct 16, 2017",116K,"5,381,997 views","Enjoy these videos?  Consider sharing one or two.
Help fund future projects: "
"But what is a neural network? | Chapter 1, Deep learning","Oct 5, 2017",321K,"12,695,228 views","What are the neurons, why are there layers, and what is the math underlying it?
Help fund future projects: "
Some light quantum mechanics (with minutephysics),"Sep 13, 2017",45K,"1,752,042 views","The math of superposition and quantum states.
Minutephysics channel: "
Thinking outside the 10-dimensional box,"Aug 12, 2017",60K,"2,844,909 views","Visualizing high-dimensional spheres to understand a surprising puzzle.
Help fund future projects: "
Hilbert's Curve: Is infinite math useful?,"Jul 21, 2017",42K,"1,894,012 views","Space-filling curves, and the connection between infinite and finite math.
Help fund future projects: "
How secure is 256 bit security?,"Jul 8, 2017",92K,"2,723,227 views","How hard is it to find a 256-bit hash just by guessing and checking?
Help fund future projects: "
But how does bitcoin actually work?,"Jul 7, 2017",333K,"14,490,397 views","The math behind cryptocurrencies.
Help fund future projects: "
"All possible pythagorean triples, visualized","May 26, 2017",72K,"3,260,092 views","To understand all pythagorean triples like (3, 4, 5), (5, 12, 13), etc. look to complex numbers.
This video was sponsored by Remix: "
Pi hiding in prime regularities,"May 19, 2017",46K,"2,137,786 views","A story of pi, primes, complex numbers, and how number theory braids them together.
Mathologer on why  4k + 1primes break down as sums of squares: "
"Taylor series | Chapter 11, Essence of calculus","May 7, 2017",90K,"3,230,184 views","Taylor polynomials are incredibly powerful for approximations and analysis.
Help fund future projects: "
"Higher order derivatives | Chapter 10, Essence of calculus","May 7, 2017",14K,"609,221 views","A very quick primer on the second derivative, third derivative, etc.
Next chapter: "
"What does area have to do with slope? | Chapter 9, Essence of calculus","May 6, 2017",27K,"1,156,347 views","One view on why integrals and derivatives are inverses.
Help fund future projects: "
"Integration and the fundamental theorem of calculus | Chapter 8, Essence of calculus","May 5, 2017",39K,"1,753,369 views","Intuition for integrals, and why they are inverses of derivatives.
Help fund future projects: "
"Limits, L'Hôpital's rule, and epsilon delta definitions | Chapter 7, Essence of calculus","May 4, 2017",38K,"1,650,060 views","Formal derivatives, the epsilon-delta definition, and why L'Hôpital's rule works.
Help fund future projects: "
"Implicit differentiation, what's going on here? | Chapter 6, Essence of calculus","May 3, 2017",33K,"1,563,595 views","Implicit differentiation can feel strange, but thought of the right way it makes a lot of sense.
Help fund future projects: "
"What's so special about Euler's number e? | Chapter 5, Essence of calculus","May 2, 2017",72K,"3,138,880 views","What is e?  And why are exponentials proportional to their own derivatives?
Help fund future projects: "
"Visualizing the chain rule and product rule | Chapter 4, Essence of calculus","May 1, 2017",35K,"1,481,180 views","A visual explanation of what the chain rule and product rule are, and why they are true.
Help fund future projects: "
"Derivative formulas through geometry | Chapter 3, Essence of calculus","Apr 30, 2017",57K,"2,454,915 views","Some common derivative formulas explained with geometric intuition.
This video was sponsored by Brilliant: "
"The paradox of the derivative | Chapter 2, Essence of calculus","Apr 29, 2017",74K,"2,895,946 views","What is an ""instantaneous rate of change"" when change happens across time?
Help fund future projects: "
The essence of calculus,"Apr 28, 2017",199K,"7,097,507 views","What might it feel like to invent calculus?
Help fund future projects: "
Euler's formula with introductory group theory,"Mar 4, 2017",50K,"2,076,050 views","Intuition for e^(πi) = -1, using the main ideas from group theory
Help fund future projects: "
Fractals are typically not self-similar,"Jan 27, 2017",84K,"3,347,593 views","An explanation of fractal dimension.
Help fund future projects: "
Tattoos on Math,"Jan 6, 2017",22K,"728,233 views","After a friend of mine got a tattoo with a representation of the cosecant function, it got me thinking about how there's another sense in which this function is a tattoo on math.

------------------

3blue1brown is a channel about animating math, in all senses of the word animate.  And you know the drill with YouTube, if you want to stay posted on new videos, subscribe, and click the bell to receive notifications (if you're into that).

If you are new to this channel and want to see more, a good place to start is this playlist: "
Visualizing the Riemann zeta function and analytic continuation,"Dec 9, 2016",83K,"4,013,022 views","Unraveling the enigmatic function behind the Riemann hypothesis
Help fund future projects: "
"Binary, Hanoi, and Sierpinski, part 2","Nov 25, 2016",8.5K,"255,150 views","After seeing how binary counting can solve the towers of Hanoi puzzle in the last video, here we see how ternary counting solve a constrained version of the puzzle, and how this gives a way to walk through a Sierpinski triangle graph structure.

Thanks to Desmos for their help in supporting this video.  They're hiring, and anyone interested should check out "
"Binary, Hanoi and Sierpinski, part 1","Nov 25, 2016",15K,"601,964 views","Binary counting can solve the towers of Hanoi puzzle, and if this isn't surprising enough, it can lead to a method for finding a curve that fills Sierpinski's triangle (which I get to in part 2).

Thanks to Desmos for their help in supporting this video.  They're hiring, and anyone interested should check out "
3blue1brown channel trailer,"Nov 25, 2016",3.5K,"387,930 views","3blue1brown is a channel animating math.  Check out the playlists below for expositions of various neat topics and some clever proofs, and see the ""Essence of ______"" series for some more student-focussed material.

Subscribe to see new videos on this home page in place of this trailer: "
Who cares about topology? (Inscribed rectangle problem),"Nov 5, 2016",77K,"2,772,478 views","An unsolved conjecture, and a clever topological solution to a similar question.
Help fund future projects: "
"Abstract vector spaces | Chapter 16, Essence of linear algebra","Sep 25, 2016",40K,"1,141,180 views","This is really the reason linear algebra is so powerful.
Help fund future projects: "
"Eigenvectors and eigenvalues | Chapter 14, Essence of linear algebra","Sep 15, 2016",74K,"3,645,309 views","A visual understanding of eigenvectors, eigenvalues, and the usefulness of an eigenbasis.
Help fund future projects: "
"Change of basis | Chapter 13, Essence of linear algebra","Sep 11, 2016",28K,"1,494,657 views","How do you translate back and forth between coordinate systems that use different basis vectors?
Help fund future projects: "
"Cross products in the light of linear transformations | Chapter 11, Essence of linear algebra","Sep 1, 2016",17K,"976,374 views","Why the formula for cross products matches the geometric intuition.
Help fund future projects: "
"Cross products | Chapter 10, Essence of linear algebra","Sep 1, 2016",24K,"1,434,418 views","This covers the main geometric intuition behind the 2d and 3d cross products.
Help fund future projects: "
"Dot products and duality | Chapter 9, Essence of linear algebra","Aug 25, 2016",36K,"1,942,320 views","Why the formula for dot products matches their geometric intuition.
Help fund future projects: "
"Nonsquare matrices as transformations between dimensions | Chapter 8, Essence of linear algebra","Aug 17, 2016",21K,"1,238,359 views","A brief footnote on the geometric interpretation of non-square matrices.
Help fund future projects: "
"Inverse matrices, column space and null space | Chapter 7, Essence of linear algebra","Aug 16, 2016",45K,"2,213,790 views","How to think about linear systems of equations geometrically.
Help fund future projects: "
"The determinant | Chapter 6, Essence of linear algebra","Aug 11, 2016",65K,"2,974,101 views","The determinant measures how much volumes change during a transformation.
Help fund future projects: "
"Three-dimensional linear transformations | Chapter 5, Essence of linear algebra","Aug 10, 2016",26K,"1,529,936 views","What do 3d linear transformations look like?
Help fund future projects: "
"Matrix multiplication as composition | Chapter 4, Essence of linear algebra","Aug 9, 2016",50K,"2,456,659 views","Multiplying two matrices represents applying one transformation after another.
Help fund future projects: "
"Linear transformations and matrices | Chapter 3, Essence of linear algebra","Aug 8, 2016",83K,"3,859,620 views","Quite possibly the most important idea for understanding linear algebra.
Help fund future projects: "
"Linear combinations, span, and basis vectors | Chapter 2, Essence of linear algebra","Aug 7, 2016",78K,"4,073,220 views","The fundamental concepts of span, linear combinations, linear dependence, and bases.
Help fund future projects: "
"Vectors | Chapter 1, Essence of linear algebra","Aug 6, 2016",125K,"6,292,869 views","Beginning the linear algebra series with the basics.
Help fund future projects: "
Essence of linear algebra preview,"Aug 5, 2016",37K,"2,136,886 views",Home page: 
Triangle of Power,"Jun 26, 2016",28K,"742,881 views","Alternate notation for powers, logs, and roots.
Help fund future projects: "
"The Brachistochrone, with Steven Strogatz","Apr 2, 2016",27K,"1,199,515 views","Steven Strogatz and I talk about a famous historical math problem, a clever solution, and a modern twist.

------------------

3blue1brown is a channel about animating math, in all senses of the word animate.  And you know the drill with YouTube, if you want to stay posted about new videos, subscribe, and click the bell to receive notifications (if you're into that).

If you are new to this channel and want to see more, a good place to start is this playlist: "
Snell's law proof using springs,"Apr 2, 2016",5.4K,"180,199 views","This is a supplement to the Brachistochrone video, proving Snell's law with a clever little argument by Mark Levi."
Fractal charm: Space filling curves,"Jan 17, 2016",36K,"1,928,927 views",A montage of space-filling curves meant as a supplement to the Hilbert curve video.
Music And Measure Theory,"Oct 4, 2015",37K,"1,398,684 views",A connection between a classical puzzle about rational numbers and what makes music harmonious.
How to count to 1000 on two hands,"Sep 19, 2015",11K,"395,145 views","Typically when we think of counting on two hands, we count up to 10, but fingers can contain much more information than that!  This video shows how to think about counting in binary."
What does it feel like to invent math?,"Aug 14, 2015",79K,"3,577,858 views","An exploration of infinite sums, from convergent to divergent, including a brief introduction to the 2-adic metric, all themed on that cycle between discovery and invention in math.
Home page: "
Euler's Formula and Graph Duality,"Jun 21, 2015",10K,"425,234 views","A description of planar graph duality, and how it can be applied in a particularly elegant proof of Euler's Characteristic Formula.

Music: Wyoming 307 by Time For Three"
Circle Division Solution,"May 24, 2015",15K,"524,148 views","An explanation of a neat circle puzzle involving combinatorics, graphs, Euler's characteristic formula and pascal's triangle.

Typo: At "
A Curious Pattern Indeed,"Apr 11, 2015",10K,"512,349 views",A teaser for some future videos regarding a pattern which lures an unsuspecting doodler into thinking it will be powers of two.
Euler's Formula Poem,"Mar 5, 2015",4.4K,"146,140 views","A poem about why e to the pi i equals -1, based on this video: "
"e to the pi i, a nontraditional take (old version)","Mar 5, 2015",39K,"2,529,100 views",Wait!  There's an improved version: 
