Title,Views,Date Streamed,Video Link,Thumbnail Link
But what is a convolution?,1.2M views,2 months ago,https://www.youtube.com/watch?v=KuXjwB4LzSA,https://i.ytimg.com/vi/KuXjwB4LzSA/hqdefault.jpg
Researchers thought this was a bug (Borwein integrals),1.4M views,2 months ago,https://www.youtube.com/watch?v=851U557j6HE,https://i.ytimg.com/vi/851U557j6HE/hqdefault.jpg
"We ran a contest for math explainers, here are the results (SoME2)",653K views,3 months ago,https://www.youtube.com/watch?v=cDofhN-RJqg,https://i.ytimg.com/vi/cDofhN-RJqg/hqdefault.jpg
How to lie using visual proofs,1.8M views,6 months ago,https://www.youtube.com/watch?v=VYQVlVoWoPY,https://i.ytimg.com/vi/VYQVlVoWoPY/hqdefault.jpg
Summer of Math Exposition 2 Invitation,251K views,7 months ago,https://www.youtube.com/watch?v=hZuYICAEN9Y,https://i.ytimg.com/vi/hZuYICAEN9Y/hqdefault.jpg
"Olympiad level counting: How many subsets of {1,…,2000} have a sum divisible by 5?",1.3M views,8 months ago,https://www.youtube.com/watch?v=bOXCLR3Wric,https://i.ytimg.com/vi/bOXCLR3Wric/hqdefault.jpg
"Oh, wait, actually the best Wordle opener is not “crane”…",5M views,11 months ago,https://www.youtube.com/watch?v=fRed0Xmc2Wg,https://i.ytimg.com/vi/fRed0Xmc2Wg/hqdefault.jpg
Solving Wordle using information theory,9.4M views,11 months ago,https://www.youtube.com/watch?v=v68zYyaEmEA,https://i.ytimg.com/vi/v68zYyaEmEA/hqdefault.jpg
"Alice, Bob, and the average area of a cube's shadow",2M views,1 year ago,https://www.youtube.com/watch?v=ltLUadnCyi0,https://i.ytimg.com/vi/ltLUadnCyi0/hqdefault.jpg
2021 Summer of Math Exposition results,748K views,1 year ago,https://www.youtube.com/watch?v=F3Qixy-r_rQ,https://i.ytimg.com/vi/F3Qixy-r_rQ/hqdefault.jpg
"Beyond the Mandelbrot set, an intro to holomorphic dynamics",1.1M views,1 year ago,https://www.youtube.com/watch?v=LqbZpur38nw,https://i.ytimg.com/vi/LqbZpur38nw/hqdefault.jpg
From Newton’s method to Newton’s fractal (which Newton knew nothing about),2.3M views,1 year ago,https://www.youtube.com/watch?v=-RdOwhmqP5s,https://i.ytimg.com/vi/-RdOwhmqP5s/hqdefault.jpg
The Summer of Math Exposition,692K views,1 year ago,https://www.youtube.com/watch?v=ojjzXyQCzso,https://i.ytimg.com/vi/ojjzXyQCzso/hqdefault.jpg
"A quick trick for computing eigenvalues | Chapter 15, Essence of linear algebra",760K views,1 year ago,https://www.youtube.com/watch?v=e50Bj7jn9IQ,https://i.ytimg.com/vi/e50Bj7jn9IQ/hqdefault.jpg
How (and why) to raise e to the power of a matrix | DE6,1.9M views,1 year ago,https://www.youtube.com/watch?v=O85OWBJ2ayo,https://i.ytimg.com/vi/O85OWBJ2ayo/hqdefault.jpg
"The medical test paradox, and redesigning Bayes' rule",958K views,2 years ago,https://www.youtube.com/watch?v=lG4VkPoG3ko,https://i.ytimg.com/vi/lG4VkPoG3ko/hqdefault.jpg
"Hamming codes part 2, the elegance of it all",707K views,2 years ago,https://www.youtube.com/watch?v=b3NxrZOu_CE,https://i.ytimg.com/vi/b3NxrZOu_CE/hqdefault.jpg
How to send a self-correcting message (Hamming codes),1.7M views,2 years ago,https://www.youtube.com/watch?v=X8jsijhllIA,https://i.ytimg.com/vi/X8jsijhllIA/hqdefault.jpg
"Group theory, abstraction, and the 196,883-dimensional monster",2.4M views,2 years ago,https://www.youtube.com/watch?v=mH0oCDa74tE,https://i.ytimg.com/vi/mH0oCDa74tE/hqdefault.jpg
The impossible chessboard puzzle,1.1M views,2 years ago,https://www.youtube.com/watch?v=wTJI_WuZSwE,https://i.ytimg.com/vi/wTJI_WuZSwE/hqdefault.jpg
The DP-3T algorithm for contact tracing (via Nicky Case),343K views,2 years ago,https://www.youtube.com/watch?v=D__UaR5MQao,https://i.ytimg.com/vi/D__UaR5MQao/hqdefault.jpg
Lockdown math announcement,812K views,2 years ago,https://www.youtube.com/watch?v=ppWPuXsnf1Q,https://i.ytimg.com/vi/ppWPuXsnf1Q/hqdefault.jpg
"Why “probability of 0” does not mean “impossible” | Probabilities of probabilities, part 2",2.1M views,2 years ago,https://www.youtube.com/watch?v=ZA4JkHKZM50,https://i.ytimg.com/vi/ZA4JkHKZM50/hqdefault.jpg
Simulating an epidemic,5M views,2 years ago,https://www.youtube.com/watch?v=gxAaO2rsdIs,https://i.ytimg.com/vi/gxAaO2rsdIs/hqdefault.jpg
"Binomial distributions | Probabilities of probabilities, part 1",1.8M views,2 years ago,https://www.youtube.com/watch?v=8idr1WZ1A7Q,https://i.ytimg.com/vi/8idr1WZ1A7Q/hqdefault.jpg
Exponential growth and epidemics,5.9M views,2 years ago,https://www.youtube.com/watch?v=Kas0tIxDvrg,https://i.ytimg.com/vi/Kas0tIxDvrg/hqdefault.jpg
The quick proof of Bayes' theorem,441K views,3 years ago,https://www.youtube.com/watch?v=U_85TaXbeIo,https://i.ytimg.com/vi/U_85TaXbeIo/hqdefault.jpg
"Bayes theorem, the geometry of changing beliefs",3.1M views,3 years ago,https://www.youtube.com/watch?v=HZGCoVF3YvM,https://i.ytimg.com/vi/HZGCoVF3YvM/hqdefault.jpg
"Q&A with Grant (3blue1brown), windy walk edition",405K views,3 years ago,https://www.youtube.com/watch?v=Agbh95KyWxY,https://i.ytimg.com/vi/Agbh95KyWxY/hqdefault.jpg
"Why do prime numbers make these spirals? | Dirichlet’s theorem, pi approximations, and more",4.1M views,3 years ago,https://www.youtube.com/watch?v=EK32jo7i5LQ,https://i.ytimg.com/vi/EK32jo7i5LQ/hqdefault.jpg
"The unexpectedly hard windmill question (2011 IMO, Q2)",4.2M views,3 years ago,https://www.youtube.com/watch?v=M64HUIJFTZM,https://i.ytimg.com/vi/M64HUIJFTZM/hqdefault.jpg
"e^(iπ) in 3.14 minutes, using dynamics | DE5",2.2M views,3 years ago,https://www.youtube.com/watch?v=v0YEaeIClKY,https://i.ytimg.com/vi/v0YEaeIClKY/hqdefault.jpg
Pure Fourier series animation montage,618K views,3 years ago,https://www.youtube.com/watch?v=-qgreAUpPwM,https://i.ytimg.com/vi/-qgreAUpPwM/hqdefault.jpg
But what is a Fourier series? From heat flow to drawing with circles | DE4,15M views,3 years ago,https://www.youtube.com/watch?v=r6sGWTCMz2k,https://i.ytimg.com/vi/r6sGWTCMz2k/hqdefault.jpg
Solving the heat equation | DE3,1M views,3 years ago,https://www.youtube.com/watch?v=ToIXSwZ1pJU,https://i.ytimg.com/vi/ToIXSwZ1pJU/hqdefault.jpg
But what is a partial differential equation? | DE2,2.1M views,3 years ago,https://www.youtube.com/watch?v=ly4S0oi3Yz8,https://i.ytimg.com/vi/ly4S0oi3Yz8/hqdefault.jpg
"Differential equations, a tourist's guide | DE1",3.1M views,3 years ago,https://www.youtube.com/watch?v=p_di4Zn4wz4,https://i.ytimg.com/vi/p_di4Zn4wz4/hqdefault.jpg
"Cramer's rule, explained geometrically | Chapter 12, Essence of linear algebra",910K views,3 years ago,https://www.youtube.com/watch?v=jBsC34PxzoM,https://i.ytimg.com/vi/jBsC34PxzoM/hqdefault.jpg
How colliding blocks act like a beam of light...to compute pi.,963K views,3 years ago,https://www.youtube.com/watch?v=brU5yLm9DZM,https://i.ytimg.com/vi/brU5yLm9DZM/hqdefault.jpg
Why do colliding blocks compute pi?,4.6M views,4 years ago,https://www.youtube.com/watch?v=jsYwFizhncE,https://i.ytimg.com/vi/jsYwFizhncE/hqdefault.jpg
The most unexpected answer to a counting puzzle,9.7M views,4 years ago,https://www.youtube.com/watch?v=HEfHFsfGXjs,https://i.ytimg.com/vi/HEfHFsfGXjs/hqdefault.jpg
But why is a sphere's surface area four times its shadow?,6.4M views,4 years ago,https://www.youtube.com/watch?v=GNcFjFmqEc8,https://i.ytimg.com/vi/GNcFjFmqEc8/hqdefault.jpg
Using topology to solve a counting riddle | The Borsuk-Ulam theorem and stolen necklaces,704K views,4 years ago,https://www.youtube.com/watch?v=yuVqxCSsE7c,https://i.ytimg.com/vi/yuVqxCSsE7c/hqdefault.jpg
Why 5/3 is a fundamental constant for turbulence,644K views,4 years ago,https://www.youtube.com/watch?v=_UoTTq651dE,https://i.ytimg.com/vi/_UoTTq651dE/hqdefault.jpg
"Quaternions and 3d rotation, explained interactively",899K views,4 years ago,https://www.youtube.com/watch?v=zjMuIxRvygQ,https://i.ytimg.com/vi/zjMuIxRvygQ/hqdefault.jpg
Visualizing quaternions (4d numbers) with stereographic projection,3.7M views,4 years ago,https://www.youtube.com/watch?v=d4EgbgTm0Bg,https://i.ytimg.com/vi/d4EgbgTm0Bg/hqdefault.jpg
Q&A with Grant Sanderson (3blue1brown),774K views,4 years ago,https://www.youtube.com/watch?v=Qe6o9j4IjTo,https://i.ytimg.com/vi/Qe6o9j4IjTo/hqdefault.jpg
Why slicing a cone gives an ellipse,1.3M views,4 years ago,https://www.youtube.com/watch?v=pQa_tWZmlGs,https://i.ytimg.com/vi/pQa_tWZmlGs/hqdefault.jpg
Other math channels you'd enjoy,214K views,4 years ago,https://www.youtube.com/watch?v=VcgJro0sTiM,https://i.ytimg.com/vi/VcgJro0sTiM/hqdefault.jpg
"Divergence and curl: The language of Maxwell's equations, fluid flow, and more",3.3M views,4 years ago,https://www.youtube.com/watch?v=rB83DpBJQsE,https://i.ytimg.com/vi/rB83DpBJQsE/hqdefault.jpg
"The other way to visualize derivatives | Chapter 12, Essence of calculus",3.2M views,4 years ago,https://www.youtube.com/watch?v=CfW845LNObM,https://i.ytimg.com/vi/CfW845LNObM/hqdefault.jpg
"The Wallis product for pi, proved geometrically",691K views,4 years ago,https://www.youtube.com/watch?v=8GPy_UMV-08,https://i.ytimg.com/vi/8GPy_UMV-08/hqdefault.jpg
Winding numbers and domain coloring,884K views,4 years ago,https://www.youtube.com/watch?v=b7FxPsqfkOY,https://i.ytimg.com/vi/b7FxPsqfkOY/hqdefault.jpg
How pi was almost 6.283185...,1.2M views,4 years ago,https://www.youtube.com/watch?v=bcPTiiiYDs8,https://i.ytimg.com/vi/bcPTiiiYDs8/hqdefault.jpg
Why is pi here? And why is it squared? A geometric answer to the Basel problem,4.6M views,4 years ago,https://www.youtube.com/watch?v=d-o3eB9sfls,https://i.ytimg.com/vi/d-o3eB9sfls/hqdefault.jpg
"The more general uncertainty principle, regarding Fourier transforms",1.7M views,4 years ago,https://www.youtube.com/watch?v=MBnnXbOM5S4,https://i.ytimg.com/vi/MBnnXbOM5S4/hqdefault.jpg
But what is the Fourier Transform? A visual introduction.,8.4M views,4 years ago,https://www.youtube.com/watch?v=spUNpyF58BY,https://i.ytimg.com/vi/spUNpyF58BY/hqdefault.jpg
Why this puzzle is impossible,2.6M views,5 years ago,https://www.youtube.com/watch?v=VvCytJvd4H0,https://i.ytimg.com/vi/VvCytJvd4H0/hqdefault.jpg
Q&A #2 + Net Neutrality Nuance,144K views,5 years ago,https://www.youtube.com/watch?v=liL66CApESk,https://i.ytimg.com/vi/liL66CApESk/hqdefault.jpg
The hardest problem on the hardest test,14M views,5 years ago,https://www.youtube.com/watch?v=OkmNXy7er84,https://i.ytimg.com/vi/OkmNXy7er84/hqdefault.jpg
"Backpropagation calculus | Chapter 4, Deep learning",2.1M views,5 years ago,https://www.youtube.com/watch?v=tIeHLnjs5U8,https://i.ytimg.com/vi/tIeHLnjs5U8/hqdefault.jpg
"What is backpropagation really doing? | Chapter 3, Deep learning",3.4M views,5 years ago,https://www.youtube.com/watch?v=Ilg3gGewQ5U,https://i.ytimg.com/vi/Ilg3gGewQ5U/hqdefault.jpg
"Gradient descent, how neural networks learn | Chapter 2, Deep learning",5.3M views,5 years ago,https://www.youtube.com/watch?v=IHZwWFHWa-w,https://i.ytimg.com/vi/IHZwWFHWa-w/hqdefault.jpg
"But what is a neural network? | Chapter 1, Deep learning",12M views,5 years ago,https://www.youtube.com/watch?v=aircAruvnKk,https://i.ytimg.com/vi/aircAruvnKk/hqdefault.jpg
Some light quantum mechanics (with minutephysics),1.7M views,5 years ago,https://www.youtube.com/watch?v=MzRCDLre1b4,https://i.ytimg.com/vi/MzRCDLre1b4/hqdefault.jpg
Thinking outside the 10-dimensional box,2.8M views,5 years ago,https://www.youtube.com/watch?v=zwAD6dRSVyI,https://i.ytimg.com/vi/zwAD6dRSVyI/hqdefault.jpg
Hilbert's Curve: Is infinite math useful?,1.8M views,5 years ago,https://www.youtube.com/watch?v=3s7h2MHQtxc,https://i.ytimg.com/vi/3s7h2MHQtxc/hqdefault.jpg
How secure is 256 bit security?,2.7M views,5 years ago,https://www.youtube.com/watch?v=S9JGmA5_unY,https://i.ytimg.com/vi/S9JGmA5_unY/hqdefault.jpg
But how does bitcoin actually work?,14M views,5 years ago,https://www.youtube.com/watch?v=bBC-nXj3Ng4,https://i.ytimg.com/vi/bBC-nXj3Ng4/hqdefault.jpg
"All possible pythagorean triples, visualized",3.2M views,5 years ago,https://www.youtube.com/watch?v=QJYmyhnaaek,https://i.ytimg.com/vi/QJYmyhnaaek/hqdefault.jpg
Pi hiding in prime regularities,2.1M views,5 years ago,https://www.youtube.com/watch?v=NaL_Cb42WyY,https://i.ytimg.com/vi/NaL_Cb42WyY/hqdefault.jpg
"Taylor series | Chapter 11, Essence of calculus",3.2M views,5 years ago,https://www.youtube.com/watch?v=3d6DsjIBzJ4,https://i.ytimg.com/vi/3d6DsjIBzJ4/hqdefault.jpg
"Higher order derivatives | Chapter 10, Essence of calculus",609K views,5 years ago,https://www.youtube.com/watch?v=BLkz5LGWihw,https://i.ytimg.com/vi/BLkz5LGWihw/hqdefault.jpg
"What does area have to do with slope? | Chapter 9, Essence of calculus",1.1M views,5 years ago,https://www.youtube.com/watch?v=FnJqaIESC2s,https://i.ytimg.com/vi/FnJqaIESC2s/hqdefault.jpg
"Integration and the fundamental theorem of calculus | Chapter 8, Essence of calculus",1.7M views,5 years ago,https://www.youtube.com/watch?v=rfG8ce4nNh0,https://i.ytimg.com/vi/rfG8ce4nNh0/hqdefault.jpg
"Limits, L'Hôpital's rule, and epsilon delta definitions | Chapter 7, Essence of calculus",1.6M views,5 years ago,https://www.youtube.com/watch?v=kfF40MiS7zA,https://i.ytimg.com/vi/kfF40MiS7zA/hqdefault.jpg
"Implicit differentiation, what's going on here? | Chapter 6, Essence of calculus",1.5M views,5 years ago,https://www.youtube.com/watch?v=qb40J4N1fa4,https://i.ytimg.com/vi/qb40J4N1fa4/hqdefault.jpg
"What's so special about Euler's number e? | Chapter 5, Essence of calculus",3.1M views,5 years ago,https://www.youtube.com/watch?v=m2MIpDrF7Es,https://i.ytimg.com/vi/m2MIpDrF7Es/hqdefault.jpg
"Visualizing the chain rule and product rule | Chapter 4, Essence of calculus",1.4M views,5 years ago,https://www.youtube.com/watch?v=YG15m2VwSjA,https://i.ytimg.com/vi/YG15m2VwSjA/hqdefault.jpg
"Derivative formulas through geometry | Chapter 3, Essence of calculus",2.4M views,5 years ago,https://www.youtube.com/watch?v=S0_qX4VJhMQ,https://i.ytimg.com/vi/S0_qX4VJhMQ/hqdefault.jpg
"The paradox of the derivative | Chapter 2, Essence of calculus",2.8M views,5 years ago,https://www.youtube.com/watch?v=9vKqVkMQHKk,https://i.ytimg.com/vi/9vKqVkMQHKk/hqdefault.jpg
The essence of calculus,7M views,5 years ago,https://www.youtube.com/watch?v=WUvTyaaNkzM,https://i.ytimg.com/vi/WUvTyaaNkzM/hqdefault.jpg
Euler's formula with introductory group theory,2M views,5 years ago,https://www.youtube.com/watch?v=mvmuCPvRoWQ,https://i.ytimg.com/vi/mvmuCPvRoWQ/hqdefault.jpg
Fractals are typically not self-similar,3.3M views,5 years ago,https://www.youtube.com/watch?v=gB9n2gHsHN4,https://i.ytimg.com/vi/gB9n2gHsHN4/hqdefault.jpg
Tattoos on Math,728K views,6 years ago,https://www.youtube.com/watch?v=IxNb1WG_Ido,https://i.ytimg.com/vi/IxNb1WG_Ido/hqdefault.jpg
Visualizing the Riemann zeta function and analytic continuation,4M views,6 years ago,https://www.youtube.com/watch?v=sD0NjbwqlYw,https://i.ytimg.com/vi/sD0NjbwqlYw/hqdefault.jpg
"Binary, Hanoi, and Sierpinski, part 2",255K views,6 years ago,https://www.youtube.com/watch?v=bdMfjfT0lKk,https://i.ytimg.com/vi/bdMfjfT0lKk/hqdefault.jpg
"Binary, Hanoi and Sierpinski, part 1",601K views,6 years ago,https://www.youtube.com/watch?v=2SUvWfNJSsM,https://i.ytimg.com/vi/2SUvWfNJSsM/hqdefault.jpg
3blue1brown channel trailer,387K views,6 years ago,https://www.youtube.com/watch?v=R7p-nPg8t_g,https://i.ytimg.com/vi/R7p-nPg8t_g/hqdefault.jpg
Who cares about topology? (Inscribed rectangle problem),2.7M views,6 years ago,https://www.youtube.com/watch?v=AmgkSdhK4K8,https://i.ytimg.com/vi/AmgkSdhK4K8/hqdefault.jpg
"Abstract vector spaces | Chapter 16, Essence of linear algebra",1.1M views,6 years ago,https://www.youtube.com/watch?v=TgKwz5Ikpc8,https://i.ytimg.com/vi/TgKwz5Ikpc8/hqdefault.jpg
"Eigenvectors and eigenvalues | Chapter 14, Essence of linear algebra",3.6M views,6 years ago,https://www.youtube.com/watch?v=PFDu9oVAE-g,https://i.ytimg.com/vi/PFDu9oVAE-g/hqdefault.jpg
"Change of basis | Chapter 13, Essence of linear algebra",1.4M views,6 years ago,https://www.youtube.com/watch?v=P2LTAUO1TdA,https://i.ytimg.com/vi/P2LTAUO1TdA/hqdefault.jpg
"Cross products in the light of linear transformations | Chapter 11, Essence of linear algebra",976K views,6 years ago,https://www.youtube.com/watch?v=BaM7OCEm3G0,https://i.ytimg.com/vi/BaM7OCEm3G0/hqdefault.jpg
"Cross products | Chapter 10, Essence of linear algebra",1.4M views,6 years ago,https://www.youtube.com/watch?v=eu6i7WJeinw,https://i.ytimg.com/vi/eu6i7WJeinw/hqdefault.jpg
"Dot products and duality | Chapter 9, Essence of linear algebra",1.9M views,6 years ago,https://www.youtube.com/watch?v=LyGKycYT2v0,https://i.ytimg.com/vi/LyGKycYT2v0/hqdefault.jpg
"Nonsquare matrices as transformations between dimensions | Chapter 8, Essence of linear algebra",1.2M views,6 years ago,https://www.youtube.com/watch?v=v8VSDg_WQlA,https://i.ytimg.com/vi/v8VSDg_WQlA/hqdefault.jpg
"Inverse matrices, column space and null space | Chapter 7, Essence of linear algebra",2.2M views,6 years ago,https://www.youtube.com/watch?v=uQhTuRlWMxw,https://i.ytimg.com/vi/uQhTuRlWMxw/hqdefault.jpg
"The determinant | Chapter 6, Essence of linear algebra",2.9M views,6 years ago,https://www.youtube.com/watch?v=Ip3X9LOh2dk,https://i.ytimg.com/vi/Ip3X9LOh2dk/hqdefault.jpg
"Three-dimensional linear transformations | Chapter 5, Essence of linear algebra",1.5M views,6 years ago,https://www.youtube.com/watch?v=rHLEWRxRGiM,https://i.ytimg.com/vi/rHLEWRxRGiM/hqdefault.jpg
"Matrix multiplication as composition | Chapter 4, Essence of linear algebra",2.4M views,6 years ago,https://www.youtube.com/watch?v=XkY2DOUCWMU,https://i.ytimg.com/vi/XkY2DOUCWMU/hqdefault.jpg
"Linear transformations and matrices | Chapter 3, Essence of linear algebra",3.8M views,6 years ago,https://www.youtube.com/watch?v=kYB8IZa5AuE,https://i.ytimg.com/vi/kYB8IZa5AuE/hqdefault.jpg
"Linear combinations, span, and basis vectors | Chapter 2, Essence of linear algebra",4M views,6 years ago,https://www.youtube.com/watch?v=k7RM-ot2NWY,https://i.ytimg.com/vi/k7RM-ot2NWY/hqdefault.jpg
"Vectors | Chapter 1, Essence of linear algebra",6.2M views,6 years ago,https://www.youtube.com/watch?v=fNk_zzaMoSs,https://i.ytimg.com/vi/fNk_zzaMoSs/hqdefault.jpg
Essence of linear algebra preview,2.1M views,6 years ago,https://www.youtube.com/watch?v=kjBOesZCoqc,https://i.ytimg.com/vi/kjBOesZCoqc/hqdefault.jpg
Triangle of Power,742K views,6 years ago,https://www.youtube.com/watch?v=sULa9Lc4pck,https://i.ytimg.com/vi/sULa9Lc4pck/hqdefault.jpg
"The Brachistochrone, with Steven Strogatz",1.1M views,6 years ago,https://www.youtube.com/watch?v=Cld0p3a43fU,https://i.ytimg.com/vi/Cld0p3a43fU/hqdefault.jpg
Snell's law proof using springs,180K views,6 years ago,https://www.youtube.com/watch?v=Iq1a_KJTWJ8,https://i.ytimg.com/vi/Iq1a_KJTWJ8/hqdefault.jpg
Fractal charm: Space filling curves,1.9M views,7 years ago,https://www.youtube.com/watch?v=RU0wScIj36o,https://i.ytimg.com/vi/RU0wScIj36o/hqdefault.jpg
Music And Measure Theory,1.3M views,7 years ago,https://www.youtube.com/watch?v=cyW5z-M2yzw,https://i.ytimg.com/vi/cyW5z-M2yzw/hqdefault.jpg
How to count to 1000 on two hands,395K views,7 years ago,https://www.youtube.com/watch?v=1SMmc9gQmHQ,https://i.ytimg.com/vi/1SMmc9gQmHQ/hqdefault.jpg
What does it feel like to invent math?,3.5M views,7 years ago,https://www.youtube.com/watch?v=XFDM1ip5HdU,https://i.ytimg.com/vi/XFDM1ip5HdU/hqdefault.jpg
Euler's Formula and Graph Duality,425K views,7 years ago,https://www.youtube.com/watch?v=-9OUyo8NFZg,https://i.ytimg.com/vi/-9OUyo8NFZg/hqdefault.jpg
Circle Division Solution,524K views,7 years ago,https://www.youtube.com/watch?v=K8P8uFahAgc,https://i.ytimg.com/vi/K8P8uFahAgc/hqdefault.jpg
A Curious Pattern Indeed,512K views,7 years ago,https://www.youtube.com/watch?v=84hEmGHw3J8,https://i.ytimg.com/vi/84hEmGHw3J8/hqdefault.jpg
Euler's Formula Poem,146K views,7 years ago,https://www.youtube.com/watch?v=zLzLxVeqdQg,https://i.ytimg.com/vi/zLzLxVeqdQg/hqdefault.jpg
"e to the pi i, a nontraditional take (old version)",2.5M views,7 years ago,https://www.youtube.com/watch?v=F_0yfvm0UoU,https://i.ytimg.com/vi/F_0yfvm0UoU/hqdefault.jpg